booking_id,listinng_id,is_canceled,arrival_date,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,reservation_status,reservation_status_date,customer_id
108486,1329627,0,2016-02-22,1,3,1,0,0,Check-Out,2016-02-26,106883
108487,5454513,0,2016-02-21,2,3,2,0,0,Check-Out,2016-02-26,110614
108488,13592,0,2016-02-25,0,1,2,0,0,Check-Out,2016-02-26,113472
108489,47725,0,2016-02-24,0,2,1,0,0,Check-Out,2016-02-26,108577
108490,10811,0,2016-02-25,0,1,1,0,0,Check-Out,2016-02-26,110396
108491,7731797,0,2016-02-25,0,1,1,0,0,Check-Out,2016-02-26,102804
108492,47722,0,2016-02-25,0,1,2,0,0,Check-Out,2016-02-26,105976
108493,14711359,0,2016-02-22,1,3,2,1,0,Check-Out,2016-02-26,104896
108494,9992751,0,2016-02-25,0,1,1,0,0,Check-Out,2016-02-26,103417
108495,14322091,0,2016-02-25,0,1,2,0,0,Check-Out,2016-02-26,105215
108496,13433298,0,2016-02-18,2,6,2,0,0,Check-Out,2016-02-26,106415
108497,7240149,0,2016-02-23,0,3,1,0,0,Check-Out,2016-02-26,111012
108498,12286410,0,2016-04-05,0,1,1,0,0,Check-Out,2016-04-06,113639
108499,2374089,0,2016-04-11,1,1,1,0,0,Check-Out,2016-04-13,102001
108500,1948096,0,2016-04-26,0,3,1,0,0,Check-Out,2016-04-29,101133
108501,9238963,0,2016-02-23,0,3,1,0,0,Check-Out,2016-02-26,114507
108502,9631816,0,2016-02-26,0,1,2,0,0,Check-Out,2016-02-27,105129
108503,10860611,0,2016-04-05,0,1,1,0,0,Check-Out,2016-04-06,111593
108504,12154934,0,2016-04-11,1,1,1,0,0,Check-Out,2016-04-13,111489
108505,7125052,0,2016-04-26,0,3,1,0,0,Check-Out,2016-04-29,109159
108506,4044840,0,2016-02-25,0,1,2,0,0,Check-Out,2016-02-26,111307
108507,13711334,0,2016-02-20,2,5,2,0,1,Check-Out,2016-02-27,102860
108508,11122394,0,2016-02-26,2,7,1,0,0,Check-Out,2016-03-06,114283
108509,9991857,0,2016-02-24,0,3,2,0,0,Check-Out,2016-02-27,101604
108510,1341072,0,2016-02-26,0,1,2,0,0,Check-Out,2016-02-27,108050
108511,56937,0,2016-02-20,2,5,2,0,0,Check-Out,2016-02-27,110349
108512,9144588,0,2016-02-24,0,3,2,0,0,Check-Out,2016-02-27,110176
108513,1498719,0,2016-02-25,0,2,1,0,0,Check-Out,2016-02-27,111612
108514,1717816,0,2016-04-26,0,1,1,0,0,Check-Out,2016-04-27,112654
108515,11590000,0,2016-02-27,0,0,2,0,0,Check-Out,2016-02-27,109765
108516,6895050,0,2016-02-26,0,1,2,0,0,Check-Out,2016-02-27,106139
108517,10138904,0,2016-02-21,2,4,2,0,0,Check-Out,2016-02-27,101209
108518,11121872,0,2016-02-20,2,5,1,0,0,Check-Out,2016-02-27,100595
108519,6121709,0,2016-02-26,0,1,2,0,0,Check-Out,2016-02-27,108909
108520,4065578,0,2016-02-20,2,5,2,0,0,Check-Out,2016-02-27,110848
108521,9974833,0,2016-02-26,0,1,1,0,0,Check-Out,2016-02-27,112351
108522,14397533,0,2016-02-26,0,1,2,0,0,Check-Out,2016-02-27,100136
108523,9809914,0,2016-02-26,0,1,2,0,0,Check-Out,2016-02-27,109750
108524,4490826,0,2016-02-26,0,1,2,0,0,Check-Out,2016-02-27,103568
108525,1551205,0,2016-02-26,0,1,1,0,0,Check-Out,2016-02-27,102807
108526,3601254,0,2016-02-24,0,4,2,0,0,Check-Out,2016-02-28,113445
108527,9346513,0,2016-02-18,2,8,1,0,0,Check-Out,2016-02-28,103620
108528,4870883,0,2016-02-25,1,3,2,0,0,Check-Out,2016-02-29,106084
108529,8351880,0,2016-02-07,6,15,2,0,0,Check-Out,2016-02-28,112788
108530,12441,0,2016-02-25,0,3,2,0,0,Check-Out,2016-02-28,102308
108531,7860369,0,2016-02-27,0,1,2,1,0,Check-Out,2016-02-28,103583
108532,11905849,0,2016-02-25,0,3,1,0,0,Check-Out,2016-02-28,100951
108533,5581575,0,2016-02-27,0,1,2,0,0,Check-Out,2016-02-28,109582
108534,11201204,0,2016-02-27,0,1,2,0,0,Check-Out,2016-02-28,110021
108535,12626504,0,2016-02-26,0,2,2,0,0,Check-Out,2016-02-28,114864
108536,1372816,0,2016-02-26,0,2,2,0,0,Check-Out,2016-02-28,108645
108537,13218392,0,2016-02-27,0,1,2,2,0,Check-Out,2016-02-28,103213
108538,12268144,0,2016-02-27,0,1,2,0,0,Check-Out,2016-02-28,109798
108539,12205324,0,2016-02-26,0,2,2,0,0,Check-Out,2016-02-28,109227
108540,14603013,0,2016-02-27,0,1,2,0,0,Check-Out,2016-02-28,111952
108541,13872339,0,2016-02-27,0,1,3,1,0,Check-Out,2016-02-28,112169
108542,12020829,0,2016-02-26,0,2,2,0,0,Check-Out,2016-02-28,103296
108543,1776190,0,2016-02-27,0,1,2,0,0,Check-Out,2016-02-28,101488
108544,14822424,0,2016-02-23,0,5,2,0,0,Check-Out,2016-02-28,101329
108545,29155,0,2016-02-27,0,1,2,0,0,Check-Out,2016-02-28,107406
108546,13674964,0,2016-02-27,0,1,2,0,0,Check-Out,2016-02-28,107823
108547,9677207,0,2016-02-27,0,1,2,2,0,Check-Out,2016-02-28,102042
108548,8497555,0,2016-03-04,0,1,2,0,0,Check-Out,2016-03-05,101374
108549,10070404,0,2016-02-24,0,4,2,2,0,Check-Out,2016-02-28,107245
108550,12953937,0,2016-02-26,0,2,2,0,0,Check-Out,2016-02-28,104934
108551,2108738,0,2016-02-25,0,3,2,0,0,Check-Out,2016-02-28,111507
108552,1811776,0,2016-02-25,0,3,2,0,0,Check-Out,2016-02-28,106252
108553,1090413,0,2016-02-27,0,1,2,0,0,Check-Out,2016-02-28,107487
108554,8206659,0,2016-02-26,0,2,2,0,0,Check-Out,2016-02-28,109309
108555,10084216,0,2016-02-26,0,2,3,0,0,Check-Out,2016-02-28,109897
108556,10266928,0,2016-02-26,0,2,2,0,0,Check-Out,2016-02-28,114622
108557,14722711,0,2016-02-27,0,1,2,1,0,Check-Out,2016-02-28,101041
108558,11462476,0,2016-02-21,2,5,2,0,0,Check-Out,2016-02-28,105129
108559,10266397,0,2016-02-27,0,1,1,0,0,Check-Out,2016-02-28,107633
108560,9414403,0,2016-02-24,1,4,2,0,0,Check-Out,2016-02-29,114404
108561,14821064,0,2016-02-25,1,3,2,0,0,Check-Out,2016-02-29,101514
108562,14147343,0,2016-02-22,2,5,2,0,0,Check-Out,2016-02-29,113962
108563,8822499,0,2016-02-21,3,5,2,0,0,Check-Out,2016-02-29,112471
108564,10228457,0,2016-02-27,1,1,1,0,0,Check-Out,2016-02-29,109658
108565,14917151,0,2016-02-27,1,1,1,0,0,Check-Out,2016-02-29,109747
108566,9725178,0,2016-02-27,1,1,1,0,0,Check-Out,2016-02-29,113639
108567,6009031,0,2016-02-27,1,1,2,2,0,Check-Out,2016-02-29,103323
108568,7971930,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,108217
108569,5989418,0,2016-02-08,6,15,2,0,0,Check-Out,2016-02-29,113155
108570,6677469,0,2016-02-28,1,0,1,0,0,Check-Out,2016-02-29,109071
108571,3302294,0,2016-02-28,1,0,1,0,0,Check-Out,2016-02-29,111295
108572,12362389,0,2016-02-26,1,2,3,0,0,Check-Out,2016-02-29,101550
108573,6759004,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,113428
108574,13017460,0,2016-02-27,1,1,2,2,0,Check-Out,2016-02-29,102957
108575,4516065,0,2016-02-21,3,5,2,0,0,Check-Out,2016-02-29,113155
108576,12264926,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,107872
108577,12797493,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,105275
108578,5992501,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,102765
108579,5791960,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,111347
108580,10264774,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,103728
108581,5021859,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,100454
108582,14442491,0,2016-02-22,2,5,1,0,0,Check-Out,2016-02-29,112124
108583,9855805,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,111375
108584,7740436,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,107599
108585,6921241,0,2016-02-28,1,0,2,0,0,Check-Out,2016-02-29,100171
108586,4972820,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,102550
108587,12263690,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,105726
108588,9920084,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,112223
108589,754845,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,100494
108590,4777111,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,110572
108591,13015832,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,102179
108592,13015927,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,111845
108593,13589343,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,110493
108594,14713980,0,2016-02-28,1,0,2,0,0,Check-Out,2016-02-29,102487
108595,705900,0,2016-02-28,1,0,2,0,0,Check-Out,2016-02-29,107245
108596,8577620,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,112207
108597,12390027,0,2016-02-26,1,2,1,0,0,Check-Out,2016-02-29,113859
108598,9231486,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,100841
108599,10542140,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,101297
108600,11885148,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,112215
108601,10148425,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,104225
108602,10164759,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,101108
108603,6685682,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,110366
108604,11082235,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,103804
108605,4020650,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,112229
108606,4446413,0,2016-02-25,1,3,2,0,0,Check-Out,2016-02-29,107945
108607,7840797,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,106731
108608,3528826,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,105136
108609,11589644,0,2016-02-28,1,0,2,0,0,Check-Out,2016-02-29,100413
108610,14636981,0,2016-02-26,1,2,2,0,1,Check-Out,2016-02-29,105715
108611,1775935,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,109208
108612,7804358,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,105828
108613,7007801,0,2016-02-27,1,1,3,1,0,Check-Out,2016-02-29,111834
108614,14367134,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,106022
108615,7264674,0,2016-02-26,1,2,2,2,0,Check-Out,2016-02-29,112502
108616,13591607,0,2016-02-26,1,2,2,2,0,Check-Out,2016-02-29,103289
108617,8116523,0,2016-02-26,1,2,2,1,0,Check-Out,2016-02-29,101154
108618,13015353,0,2016-02-27,1,1,2,1,0,Check-Out,2016-02-29,105845
108619,9918713,0,2016-02-27,1,1,2,2,0,Check-Out,2016-02-29,102981
108620,2331886,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,102061
108621,12489916,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,112361
108622,693353,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,106862
108623,2429961,0,2016-02-27,1,1,1,0,0,Check-Out,2016-02-29,105650
108624,14423004,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,114797
108625,9343915,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,107765
108626,9327506,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,114449
108627,22212,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,107930
108628,12621291,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,109968
108629,12914154,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,111474
108630,414419,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,111619
108631,21337,0,2016-02-26,1,2,2,0,0,Check-Out,2016-02-29,112605
108632,5919529,0,2016-02-27,1,1,2,0,0,Check-Out,2016-02-29,114675
108633,5870309,0,2016-02-25,2,3,2,0,0,Check-Out,2016-03-01,100356
108634,6991310,0,2016-02-23,2,5,1,0,0,Check-Out,2016-03-01,110160
108635,14422695,0,2016-02-29,1,0,1,0,0,Check-Out,2016-03-01,114056
108636,5903001,0,2016-02-27,2,1,2,0,0,Check-Out,2016-03-01,110188
108637,472070,0,2016-02-29,1,0,1,0,0,Check-Out,2016-03-01,113432
108638,6017574,0,2016-02-28,2,0,2,0,0,Check-Out,2016-03-01,110290
108639,11211273,0,2016-02-27,2,1,2,0,0,Check-Out,2016-03-01,111578
108640,14085771,0,2016-02-26,2,2,2,0,0,Check-Out,2016-03-01,102859
108641,1234740,0,2016-02-26,2,2,2,0,0,Check-Out,2016-03-01,113889
108642,9180947,0,2016-02-29,1,0,1,0,0,Check-Out,2016-03-01,106011
108643,13391640,0,2016-02-27,2,1,3,0,0,Check-Out,2016-03-01,112533
108644,7853079,0,2016-03-02,0,0,1,0,0,Check-Out,2016-03-02,107710
108645,14422439,0,2016-02-26,2,3,2,0,0,Check-Out,2016-03-02,112178
108646,4132983,0,2016-02-28,2,1,1,0,0,Check-Out,2016-03-02,109352
108647,13848636,0,2016-02-29,1,1,1,0,0,Check-Out,2016-03-02,108103
108648,7475215,0,2016-03-22,0,1,1,0,0,Check-Out,2016-03-23,110732
108649,9252183,0,2016-05-03,0,1,1,0,0,Check-Out,2016-05-04,105427
108650,11980767,0,2016-11-28,1,0,1,0,0,Check-Out,2016-11-29,112907
108651,2723274,0,2016-03-01,0,1,1,0,0,Check-Out,2016-03-02,112259
108652,8737466,0,2016-03-01,0,1,1,0,0,Check-Out,2016-03-02,107943
108653,13864771,0,2016-03-01,0,1,1,0,0,Check-Out,2016-03-02,111342
108654,9992143,0,2016-03-01,0,1,2,0,0,Check-Out,2016-03-02,103855
108655,9228519,0,2016-03-01,0,1,1,0,0,Check-Out,2016-03-02,101331
108656,10293480,0,2016-03-01,0,1,1,0,0,Check-Out,2016-03-02,108985
108657,6213822,0,2016-02-24,2,5,2,0,0,Check-Out,2016-03-02,109246
108658,3673688,0,2016-03-01,0,1,1,0,0,Check-Out,2016-03-02,101272
108659,12865092,0,2016-02-28,2,1,2,0,0,Check-Out,2016-03-02,105865
108660,3591388,0,2016-02-28,2,1,1,0,0,Check-Out,2016-03-02,104406
108661,9473816,0,2016-03-01,0,1,2,0,0,Check-Out,2016-03-02,112378
108662,14552102,0,2016-02-25,2,4,2,0,0,Check-Out,2016-03-02,115006
108663,12291029,0,2016-02-25,2,4,2,0,0,Check-Out,2016-03-02,112511
108664,10881994,0,2016-02-17,4,10,2,0,0,Check-Out,2016-03-02,101077
108665,13912943,0,2016-02-24,2,5,2,0,0,Check-Out,2016-03-02,112039
108666,14388025,0,2016-02-24,2,5,2,0,0,Check-Out,2016-03-02,101218
108667,4377247,0,2016-02-04,8,20,2,0,0,Check-Out,2016-03-03,113077
108668,7474615,0,2016-03-01,0,2,2,0,0,Check-Out,2016-03-03,110942
108669,13110631,0,2016-02-25,2,5,2,0,0,Check-Out,2016-03-03,101357
108670,3870046,0,2016-02-25,2,5,2,0,0,Check-Out,2016-03-03,102752
108671,789843,0,2016-03-02,0,1,1,0,0,Check-Out,2016-03-03,103248
108672,2247190,0,2016-03-01,0,2,2,0,0,Check-Out,2016-03-03,103430
108673,4409819,0,2016-03-02,0,1,1,0,0,Check-Out,2016-03-03,108476
108674,3410087,0,2016-03-02,0,1,1,0,0,Check-Out,2016-03-03,101322
108675,7194793,0,2016-02-29,1,2,2,0,0,Check-Out,2016-03-03,102410
108676,12897110,0,2016-02-29,1,2,1,0,0,Check-Out,2016-03-03,109799
108677,6075481,0,2016-03-02,0,1,1,0,0,Check-Out,2016-03-03,109591
108678,13060113,0,2016-03-02,0,1,1,0,0,Check-Out,2016-03-03,101181
108679,3704801,0,2016-02-28,2,2,2,0,0,Check-Out,2016-03-03,110533
108680,10569282,0,2016-02-29,1,2,2,0,0,Check-Out,2016-03-03,111908
108681,9504314,0,2016-02-29,1,2,2,0,0,Check-Out,2016-03-03,102605
108682,14714374,0,2016-02-25,2,5,2,0,0,Check-Out,2016-03-03,112677
108683,13912470,0,2016-03-02,0,1,2,0,0,Check-Out,2016-03-03,103650
108684,13912467,0,2016-03-02,0,1,2,0,0,Check-Out,2016-03-03,111658
108685,2246959,0,2016-02-29,1,2,2,0,0,Check-Out,2016-03-03,103623
108686,2656568,0,2016-03-02,0,1,2,0,0,Check-Out,2016-03-03,101478
108687,14819717,0,2016-03-01,0,2,2,0,0,Check-Out,2016-03-03,108862
108688,9504177,0,2016-03-02,0,1,2,0,0,Check-Out,2016-03-03,106370
108689,6882615,0,2016-02-29,1,2,1,0,0,Check-Out,2016-03-03,111381
108690,5899031,0,2016-02-29,1,2,1,0,0,Check-Out,2016-03-03,108868
108691,1868513,0,2016-02-29,1,2,2,0,0,Check-Out,2016-03-03,107945
108692,11371205,0,2016-03-02,0,1,2,0,0,Check-Out,2016-03-03,108683
108693,12998272,0,2016-02-29,1,2,2,0,0,Check-Out,2016-03-03,100629
108694,14386825,0,2016-02-18,4,10,2,0,0,Check-Out,2016-03-03,106477
108695,197146,0,2016-02-28,2,2,2,0,0,Check-Out,2016-03-03,108641
108696,4358181,0,2016-03-01,0,2,2,0,0,Check-Out,2016-03-03,102681
108697,4080849,0,2016-02-29,1,3,1,0,0,Check-Out,2016-03-04,100494
108698,12092499,0,2016-03-02,0,2,2,0,0,Check-Out,2016-03-04,109210
108699,10454061,0,2016-03-02,0,2,2,2,0,Check-Out,2016-03-04,106092
108700,10945558,0,2016-03-02,0,2,2,0,0,Check-Out,2016-03-04,112625
108701,3458030,0,2016-09-11,2,0,2,0,0,Check-Out,2016-09-13,101862
108702,4432035,0,2016-03-03,0,1,2,0,0,Check-Out,2016-03-04,101631
108703,13992811,0,2016-03-02,0,2,1,0,0,Check-Out,2016-03-04,100391
108704,7881551,0,2016-02-29,1,3,1,0,0,Check-Out,2016-03-04,105881
108705,10701625,0,2016-02-15,5,13,2,0,0,Check-Out,2016-03-04,100934
108706,10409490,0,2016-03-02,0,2,2,1,0,Check-Out,2016-03-04,106818
108707,14713259,0,2016-03-02,0,2,1,0,0,Check-Out,2016-03-04,107206
108708,3867014,0,2016-06-20,1,0,1,0,0,Check-Out,2016-06-21,100163
108709,13959444,0,2016-02-28,2,3,2,0,0,Check-Out,2016-03-04,113494
108710,1589392,0,2016-02-26,2,5,2,0,0,Check-Out,2016-03-04,104226
108711,11455804,0,2016-03-02,0,2,2,0,0,Check-Out,2016-03-04,111060
108712,1066742,0,2016-02-26,2,5,3,0,0,Check-Out,2016-03-04,107459
108713,8982616,0,2016-02-29,1,3,2,0,0,Check-Out,2016-03-04,108973
108714,9273,0,2016-03-02,0,2,2,0,0,Check-Out,2016-03-04,107903
108715,8326439,0,2016-11-26,2,2,2,0,0,Check-Out,2016-11-30,112862
108716,13820571,0,2016-03-02,0,2,1,0,0,Check-Out,2016-03-04,106374
108717,13926704,0,2016-03-02,0,2,1,0,0,Check-Out,2016-03-04,108673
108718,4107959,0,2016-02-29,1,3,2,0,0,Check-Out,2016-03-04,106192
108719,5940866,0,2016-02-29,1,3,2,0,0,Check-Out,2016-03-04,105110
108720,6436334,0,2016-03-04,0,0,1,0,0,Check-Out,2016-03-04,111479
108721,1147871,0,2016-03-04,0,0,1,0,0,Check-Out,2016-03-04,107292
108722,14885796,0,2016-03-04,0,0,2,0,0,Check-Out,2016-03-04,104912
108723,1458081,0,2016-03-03,0,1,2,0,0,Check-Out,2016-03-04,100160
108724,4868653,0,2016-03-04,2,2,1,0,0,Check-Out,2016-03-08,109688
108725,2441095,0,2016-03-04,2,2,1,0,0,Check-Out,2016-03-08,101676
108726,7634067,0,2016-03-01,0,3,2,0,0,Check-Out,2016-03-04,108670
108727,12646288,0,2016-03-03,0,1,2,0,0,Check-Out,2016-03-04,103887
108728,8846849,0,2016-03-04,0,1,2,0,0,Check-Out,2016-03-05,111735
108729,1178162,0,2016-02-27,2,5,2,0,0,Check-Out,2016-03-05,113554
108730,13908638,0,2016-02-27,2,5,2,0,0,Check-Out,2016-03-05,105794
108731,1178106,0,2016-02-27,2,5,2,0,0,Check-Out,2016-03-05,112264
108732,13433317,0,2016-03-04,0,1,2,0,0,Check-Out,2016-03-05,109654
108733,6142396,0,2016-02-27,2,5,2,0,0,Check-Out,2016-03-05,104340
108734,13908031,0,2016-03-04,0,1,2,0,0,Check-Out,2016-03-05,112134
108735,14564883,0,2016-02-27,2,5,2,1,0,Check-Out,2016-03-05,103523
108736,13884549,0,2016-02-23,2,9,2,0,0,Check-Out,2016-03-05,102542
108737,12580274,0,2016-03-04,0,1,2,0,0,Check-Out,2016-03-05,114882
108738,12891323,0,2016-02-20,4,10,1,0,0,Check-Out,2016-03-05,112232
108739,11695285,0,2016-03-01,0,4,2,0,0,Check-Out,2016-03-05,111358
108740,11498583,0,2016-03-01,0,4,2,0,0,Check-Out,2016-03-05,112589
108741,14824568,0,2016-03-04,0,1,2,0,0,Check-Out,2016-03-05,107708
108742,11498523,0,2016-03-04,0,1,2,0,0,Check-Out,2016-03-05,113872
108743,8859689,0,2016-02-27,2,5,2,2,0,Check-Out,2016-03-05,107585
108744,6614984,0,2016-03-04,0,1,2,0,0,Check-Out,2016-03-05,112665
108745,9531326,0,2016-02-28,2,4,1,0,0,Check-Out,2016-03-05,105730
108746,11398953,0,2016-03-04,0,1,1,0,0,Check-Out,2016-03-05,102620
108747,9382898,0,2016-03-04,0,1,1,0,0,Check-Out,2016-03-05,100606
108748,2634361,0,2016-03-04,0,1,2,0,0,Check-Out,2016-03-05,103349
108749,1141522,0,2016-03-01,0,5,2,0,0,Check-Out,2016-03-06,100169
108750,7809904,0,2016-03-01,0,5,2,0,0,Check-Out,2016-03-06,112498
108751,13233001,0,2016-03-01,0,5,1,0,0,Check-Out,2016-03-06,100717
108752,11498416,0,2016-03-02,0,4,1,1,0,Check-Out,2016-03-06,103259
108753,10056496,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,113293
108754,11334091,0,2016-03-01,0,5,2,0,0,Check-Out,2016-03-06,110063
108755,11866869,0,2016-03-03,0,3,2,0,0,Check-Out,2016-03-06,108384
108756,13594886,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,113444
108757,11579622,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,103075
108758,7678756,0,2016-03-03,0,3,2,0,0,Check-Out,2016-03-06,113347
108759,1059604,0,2016-03-04,0,2,1,0,0,Check-Out,2016-03-06,110378
108760,8252058,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,109548
108761,12560987,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,111799
108762,12233285,0,2016-03-01,0,5,2,0,0,Check-Out,2016-03-06,104360
108763,12233225,0,2016-03-03,0,3,2,0,0,Check-Out,2016-03-06,110573
108764,6337106,0,2016-03-04,0,2,2,1,0,Check-Out,2016-03-06,113079
108765,9958026,0,2016-03-05,0,1,2,2,0,Check-Out,2016-03-06,108926
108766,5616179,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,100619
108767,14168664,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,107550
108768,9858437,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,106154
108769,8514932,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,111197
108770,8469735,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,114360
108771,12971157,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,101959
108772,182049,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,101004
108773,7482338,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,100834
108774,2634499,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,106634
108775,9897713,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,112002
108776,5990808,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,105710
108777,12233043,0,2016-02-26,2,7,2,0,0,Check-Out,2016-03-06,104227
108778,14083611,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,109426
108779,9698226,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,112987
108780,2778656,0,2016-02-28,2,5,3,0,0,Check-Out,2016-03-06,108943
108781,13874533,0,2016-03-05,0,1,1,0,0,Check-Out,2016-03-06,100876
108782,4614037,0,2016-02-26,2,7,2,0,0,Check-Out,2016-03-06,111698
108783,11593592,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,105841
108784,9711934,0,2016-02-28,2,5,2,0,0,Check-Out,2016-03-06,109103
108785,13969217,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,112323
108786,13100828,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,114550
108787,8064980,0,2016-03-01,0,5,2,0,0,Check-Out,2016-03-06,106836
108788,8134231,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,109731
108789,10233104,0,2016-03-03,0,3,2,0,0,Check-Out,2016-03-06,105795
108790,238846,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,105702
108791,12051674,0,2016-03-01,0,5,1,0,0,Check-Out,2016-03-06,104916
108792,14885917,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,105604
108793,57800,0,2016-02-28,2,5,2,0,0,Check-Out,2016-03-06,111268
108794,8970779,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,110723
108795,8118718,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,102936
108796,14918032,0,2016-03-05,0,1,1,0,0,Check-Out,2016-03-06,111251
108797,13393418,0,2016-03-01,0,5,1,0,0,Check-Out,2016-03-06,103931
108798,1042420,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,106814
108799,6314998,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,108673
108800,14072546,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,114802
108801,14344516,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,111666
108802,7035556,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,101753
108803,8757949,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,107008
108804,10411383,0,2016-03-01,0,5,1,0,0,Check-Out,2016-03-06,111656
108805,13613562,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,105173
108806,13394184,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,108982
108807,1497879,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,105500
108808,11333422,0,2016-02-28,2,5,2,0,0,Check-Out,2016-03-06,101921
108809,8624898,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,101358
108810,8166076,0,2016-03-04,0,2,2,0,0,Check-Out,2016-03-06,112225
108811,14178758,0,2016-02-29,1,5,2,0,0,Check-Out,2016-03-06,100394
108812,14072256,0,2016-10-29,0,0,1,0,0,Check-Out,2016-10-29,101715
108813,10132073,0,2016-03-01,0,5,2,0,0,Check-Out,2016-03-06,101587
108814,14522917,0,2016-03-05,0,1,2,0,0,Check-Out,2016-03-06,106909
108815,8231382,0,2016-03-04,1,2,2,0,0,Check-Out,2016-03-07,104943
108816,10524612,0,2016-03-04,1,2,2,0,0,Check-Out,2016-03-07,100538
108817,12604733,0,2016-03-04,1,2,2,0,0,Check-Out,2016-03-07,114378
